transaction_id,user_id,timestamp,rev_type,ad_format,amount_usd
c6617c8a-f1f8-441a-972f-ac1b82bc9a80,9e0df2ec-b8fb-4527-b137-830f0bf21cc8,2025-11-10 03:00:00,Ads,Rewarded,0.05
fba74c92-8fa1-40be-b5b5-02c104c0fa97,381cea04-aa61-45df-8829-9e4bd3045d8e,2025-11-10 03:00:00,Ads,Rewarded,0.05
8e781635-229b-4dfe-8029-1f53b6b3dc62,3e15d979-91c7-4404-be01-6954c6e10d06,2025-11-10 22:00:00,Ads,Rewarded,0.05
f0abacf3-796c-4bcd-85f5-cf18c416d660,cdb364a3-68f7-41d1-96eb-d993a1d08e48,2025-11-10 15:00:00,IAP,None,14.99
5742d414-82f0-4872-af85-0566811543f7,fdcc82d9-b91a-4e3b-82b4-e42a812ebd11,2025-11-10 12:00:00,Ads,Interstitial,0.05
5528c394-1ab5-4d42-b4f6-25596a0dc8e2,db470672-8ccd-4ec6-9ab4-92db0ec53598,2025-11-10 19:00:00,Ads,Interstitial,0.05
40964cdf-36d1-4a37-93ed-982445c5be64,d870e60a-6758-46c3-b409-903640da8843,2025-11-11 01:00:00,IAP,None,14.99
13ca03c4-9565-4b1d-9f71-3377620374cd,6f3b1596-d9ad-4ff9-890e-99b14764992f,2025-11-10 01:00:00,Ads,Interstitial,0.05
1bf20ef6-ba8f-44fd-83a8-22de613a5b46,6f3b1596-d9ad-4ff9-890e-99b14764992f,2025-11-11 08:00:00,Ads,Banner,0.05
39b853a3-f238-4e4c-b70f-301533bbe4d4,65acabe5-3f8f-4f42-977b-5b27819f037a,2025-11-13 15:00:00,Ads,Interstitial,0.05
db2359e8-8693-4d3f-bc65-92eb0c21ab39,b7b92671-7212-4a78-8e96-697a56d1f7ff,2025-11-10 15:00:00,Ads,Interstitial,0.05
6b5d0608-bf13-465c-9566-93dcfca540ed,9e52e8a3-aa71-483a-a843-62aa127ba90e,2025-11-10 05:00:00,Ads,Rewarded,0.05
d147442c-687d-4231-acd7-88224943128b,1548e2e0-6c7c-4d22-8f21-e6efb87bfb83,2025-11-10 03:00:00,Ads,Rewarded,0.05
f99915ff-5f41-40e3-98cb-5de158882668,613f6e36-ee48-4c0d-9f51-e4575df0a873,2025-11-10 20:00:00,IAP,None,4.99
ec92ae3f-d8d5-44cd-8577-03bcd047c7da,93436308-c87f-44ca-a35d-a6605638608b,2025-11-10 20:00:00,Ads,Rewarded,0.05
0e933c4f-02a6-4867-94bc-d4cdf2baa55f,a294840f-2a50-4dc1-ad2e-dccc733315ec,2025-11-10 21:00:00,Ads,Rewarded,0.05
587d8ceb-7469-4c33-9f85-832aec81e782,a294840f-2a50-4dc1-ad2e-dccc733315ec,2025-11-11 15:00:00,Ads,Banner,0.05
7702c3fd-1ce2-4dfa-b563-f58a69d57106,0f530a72-c1cc-4177-9d64-b55e76e65236,2025-11-10 20:00:00,IAP,None,4.99
4bceba8d-d1fb-4a17-9b90-5624fc372ae0,ca215cad-d1a1-4401-a822-ff75ff3e510a,2025-11-11 08:00:00,Ads,Interstitial,0.05
b867f00a-79b5-46cc-9d4b-8a60c3adff42,0191f6a4-08ea-4ad2-a9ba-4aa3dd5274ea,2025-11-10 11:00:00,IAP,None,0.99
28ff3d90-e7c7-47d2-a746-1a0d1cd839f6,0227d8eb-8075-4458-9f80-ba9969207ebb,2025-11-11 13:00:00,IAP,None,4.99
0df49785-e5ca-4903-99eb-b85cb39791e2,0227d8eb-8075-4458-9f80-ba9969207ebb,2025-11-13 03:00:00,IAP,None,14.99
b17b0461-cd04-4d4a-a1b4-4618c4f0d24c,16146cc3-a892-4457-9d8b-f1c28d9983a3,2025-11-10 03:00:00,Ads,Rewarded,0.05
538bc40b-351b-44cf-b1a9-b83ee75158bb,c2d98f3d-aeee-4f48-b475-053637905c4b,2025-11-10 05:00:00,Ads,Banner,0.05
78dbbdf9-9556-4799-8411-1fc5aa89ba58,c2d98f3d-aeee-4f48-b475-053637905c4b,2025-11-13 15:00:00,Ads,Rewarded,0.05
c62095c9-61d6-4eff-be4a-e56050cd9b22,e947ee77-b956-44df-905b-b109bcd9afae,2025-11-10 21:00:00,IAP,None,4.99
e06645b4-6030-4347-b8a8-e028c540092d,31671bfb-0b81-4916-8982-775cd074b0b3,2025-11-10 22:00:00,IAP,None,0.99
0322bfd5-2e35-4568-951f-888c8cf8c8d6,6d80f6e3-4867-4092-9f86-618d823c933c,2025-11-10 17:00:00,IAP,None,4.99
3c2c8263-0206-4964-ae74-c7b94264a5b9,57249136-2198-4a04-b29a-0a97987d817f,2025-11-10 08:00:00,IAP,None,0.99
9841ee32-d45e-493e-96e5-adfbe10e3be5,10b0f8fd-a5f1-48e3-a23b-edee1a925aba,2025-11-10 01:00:00,IAP,None,0.99
81e604fe-2779-4210-a4f1-eb54b68047fe,10b0f8fd-a5f1-48e3-a23b-edee1a925aba,2025-11-11 15:00:00,IAP,None,14.99
7a045495-dfd5-4aa4-acd1-bd18f757a0ef,43b7e1b8-0669-444f-8500-50a92c599831,2025-11-10 14:00:00,Ads,Interstitial,0.05
e2d2e7ca-abcd-4453-a9b8-b943a500b377,43b7e1b8-0669-444f-8500-50a92c599831,2025-11-11 15:00:00,IAP,None,14.99
8cb481dc-0dc9-4fa1-8dcf-e2803a5e7f5f,20707167-48db-483b-a4ff-602a8f041bca,2025-11-11 01:00:00,Ads,Banner,0.05
2e432db5-abee-4cb9-b268-9a12316c56e3,b61750b2-a468-45f5-9eef-037d217a5484,2025-11-11 06:00:00,Ads,Interstitial,0.05
4ad909e4-5993-44b0-aa5f-13681fab71a7,229ddd0b-d8bf-44e1-a424-6dea26bf71a7,2025-11-10 14:00:00,IAP,None,0.99
2ad1e8b4-8887-4d35-89c3-908b0ba2f453,b13a9efe-e040-4d38-9f1d-91a1725a09ef,2025-11-10 19:00:00,Ads,Rewarded,0.05
ff9328fb-0f34-4794-9ca0-33718543025d,626a1385-f16a-4eaf-8692-951b9a385f6a,2025-11-10 04:00:00,Ads,Banner,0.05
0d82f15e-9bd3-46b0-8fc3-424dcc5781e6,2bc93a64-7d39-439a-853e-e48563ba236b,2025-11-10 19:00:00,IAP,None,4.99
88ed5e88-417d-4dff-a230-5a0cbfe6dcb2,8b5058cd-0b40-49da-a2ea-e5a6be3d5678,2025-11-10 04:00:00,Ads,Rewarded,0.05
250cabe7-074c-420d-a971-c34bed22c825,7f41f1ba-2bbd-4abc-bb4f-311f898ebedc,2025-11-10 01:00:00,Ads,Interstitial,0.05
bdefa50b-3700-4107-ba04-f8de525cfed2,183bbeda-7128-4a30-8e25-202c5eeecd6f,2025-11-10 03:00:00,IAP,None,4.99
79eb1f67-e5f8-4637-9620-d1038d0f4765,67851b72-4422-4343-9d39-227d3e52206c,2025-11-10 21:00:00,IAP,None,4.99
bb34d769-7377-4587-89bd-11cd519199ce,0e04b6cd-09a1-4ba6-864b-ea276a1671a1,2025-11-10 03:00:00,IAP,None,14.99
d3575e0f-0941-4578-9aea-97fcd1f9d8b1,77c4d122-b1db-4371-96a7-d30089c433e5,2025-11-10 21:00:00,Ads,Rewarded,0.05
b111a544-ad28-4aa0-aab8-b7f5a9e88fa5,5f0ac4cd-db37-48be-a2c6-4e5f61701700,2025-11-11 21:00:00,IAP,None,0.99
8d6e3604-bf50-4bab-a90c-ae6fbc225d1b,6bf7b37e-1681-4595-8633-e06319bfb5cd,2025-11-10 22:00:00,Ads,Rewarded,0.05
24f0b6e2-e008-4d34-870b-c9abb50cbb82,a72edcb6-ff82-434c-86e4-ff9126157f8e,2025-11-11 01:00:00,IAP,None,4.99
e218c030-7baa-4757-bd4c-6c93600d8aec,653a9996-27cd-402d-8f46-8b13479e0bf8,2025-11-10 05:00:00,Ads,Interstitial,0.05
d33b3a4c-2d65-4a6f-b4b2-3648ac894d2f,653a9996-27cd-402d-8f46-8b13479e0bf8,2025-11-11 02:00:00,Ads,Rewarded,0.05
67d9ca26-84f8-4ae2-98e6-06e2c2c288c2,1beb2b58-ed3f-4bda-9db1-dd21e8f6b742,2025-11-10 09:00:00,IAP,None,0.99
928dcb2f-bf4a-4d9e-8eec-5408221f55af,4a8557b8-24ef-4496-9e8d-4739732f2064,2025-11-10 14:00:00,IAP,None,14.99
470df972-ace0-45f5-bf09-359e6fd3c7a6,67679f3f-c6a6-4759-98f3-b8b8674617b1,2025-11-10 01:00:00,IAP,None,14.99
223ecb54-9efb-40a3-bd1b-3bec3ff49357,801e4dfb-d2ab-44fd-ad6a-5eed484d6019,2025-11-10 02:00:00,Ads,Rewarded,0.05
3b2bec50-5454-4a03-a5af-352580be88dc,21c8f13a-aae1-40ff-8120-c4a8a9e3eaf8,2025-11-10 12:00:00,Ads,Rewarded,0.05
9e7df572-130b-476d-b0c2-dd4d4e906a23,3797cabc-8c8a-4232-bb0b-4768fd3b4f66,2025-11-10 20:00:00,Ads,Banner,0.05
5f805952-0575-4412-973f-dd2c789fac49,4963a75b-acf4-47d2-96a1-753c8c277f5a,2025-11-10 18:00:00,IAP,None,14.99
0d246242-0674-40c8-bd18-9542b1bd5ffe,9d575060-f3e4-4192-bbb2-b853701e4948,2025-11-10 09:00:00,Ads,Banner,0.05
0c45f187-cb72-4a6f-9952-8a3187594074,9d575060-f3e4-4192-bbb2-b853701e4948,2025-11-11 09:00:00,Ads,Banner,0.05
7a163807-d7d4-4f7d-a451-876315e379fc,63bd87e4-ea9e-4c55-acd1-75976e02803c,2025-11-10 16:00:00,IAP,None,4.99
b7130a06-59ff-4226-9f6b-9b6372bab888,30831729-20a6-4d99-ab13-94f75555c591,2025-11-10 19:00:00,Ads,Rewarded,0.05
a643601e-0f9e-473a-8e88-6a765c5f1cc4,20f9cfcb-861e-4d11-ad89-d390aa9fed2b,2025-11-10 21:00:00,IAP,None,4.99
c1912f73-46dd-4d68-a9d1-54795653d154,ce8941af-cb9f-4318-9ff9-9daac26fee9f,2025-11-10 20:00:00,Ads,Rewarded,0.05
46fe4841-7ae6-436a-bcd2-e662e15ae443,81611491-3539-498a-ac13-cfa239142880,2025-11-10 13:00:00,IAP,None,0.99
12f6562f-ba7b-43d0-8f10-e04ef9ca9f55,067cac73-4c29-47a0-8d37-98ffc4e509b5,2025-11-10 08:00:00,IAP,None,14.99
c170b572-dc80-4e08-a875-7ba174e9bdb3,a0c272b3-7bec-4e0a-9e39-70d0384336f3,2025-11-10 21:00:00,Ads,Banner,0.05
ce180d37-1901-4bfa-a0ef-31ddf6728f23,3e50467d-85dc-43e3-bdb7-efe163f45594,2025-11-10 20:00:00,IAP,None,14.99
f45e6134-c805-40f0-b398-57026abb59b4,f555c641-38cf-49ea-a11e-34d165cd85c9,2025-11-11 20:00:00,Ads,Rewarded,0.05
57937085-8d3c-4a48-bb87-46923c6eee50,31360d2b-fcf4-4b65-bfe9-97f36bca7a6b,2025-11-10 02:00:00,Ads,Rewarded,0.05
0f9f6cbd-76e0-487e-828c-7db553617d35,c7625ba1-5cd4-43d8-bd2e-f78f1d379855,2025-11-10 09:00:00,Ads,Banner,0.05
ae0ab66f-67af-49ea-9f6b-e48b20adc1ce,f6d5b64b-8c60-4d1f-9112-06bc86d32b5e,2025-11-10 14:00:00,Ads,Rewarded,0.05
94f62a21-0643-4fb7-8948-3c8358deb457,78945e06-6909-4c83-b8e9-7f052fce7b81,2025-11-10 00:00:00,Ads,Banner,0.05
37a0a7a8-22ce-487d-80bc-0c5c620894aa,3e19f562-ac35-4156-ab36-a46aaf1c8106,2025-11-11 20:00:00,IAP,None,14.99
11e0953d-2522-48be-b8ce-26d32567403a,6fc28fd3-e048-4333-a4d1-67b150e58deb,2025-11-12 13:00:00,Ads,Interstitial,0.05
b9f313f5-2627-4a83-b8bf-a125c832a104,a9525a11-e991-479a-a809-6e871fd21e28,2025-11-11 00:00:00,IAP,None,4.99
dd2e799f-e90c-410c-9a5f-4b822a3aa03b,a9525a11-e991-479a-a809-6e871fd21e28,2025-11-12 07:00:00,Ads,Banner,0.05
e0754fc4-3972-404d-ba48-815aba4c0a7c,ca38eb2f-77ba-47c8-85ae-5b93de1525c6,2025-11-11 05:00:00,Ads,Banner,0.05
9ceaf768-3c55-4aee-b071-690b881fe1cf,b5d34594-38ee-4f11-9245-b6ea2c741668,2025-11-11 12:00:00,IAP,None,14.99
e7813342-688b-4e9b-b458-7d31031cafd5,a56c260f-cc7b-434e-85c0-d13d94cb8dbe,2025-11-11 19:00:00,IAP,None,14.99
baba5ec0-b096-47a0-8fdf-b32a956e02d4,316a0b08-c104-43af-95c2-92743bc86be9,2025-11-11 16:00:00,Ads,Rewarded,0.05
9e6ffcee-e2e8-4398-8587-3da8f78ace65,3674e18d-7f9f-4c15-9c73-a962f23c222b,2025-11-11 10:00:00,Ads,Rewarded,0.05
681154ae-bb4a-4fbb-bf26-b144fdf3b2f4,a6dbca4c-a4ae-44da-9aea-0213a7900a12,2025-11-11 03:00:00,Ads,Rewarded,0.05
1080dc2d-5a9f-482b-bb84-f4552609d987,bef968a6-fe8f-4df6-8f39-be178bd44eb2,2025-11-11 04:00:00,IAP,None,0.99
8257d56a-9374-4a51-b9d2-7c59cac426d5,c21b05c5-30ab-484a-8f4d-b75633f44012,2025-11-12 16:00:00,IAP,None,4.99
3ec8e8ce-b5c3-48bd-ba02-ae7c42208f2b,a50391c9-436e-49c1-8af7-52847e58258c,2025-11-11 20:00:00,Ads,Interstitial,0.05
7a03c8be-ff10-459a-9f82-812cee5108b1,203fea8e-130a-4da1-b7a1-b004cca7e21d,2025-11-11 00:00:00,Ads,Interstitial,0.05
091d33cc-df74-439d-8bb3-6134968b7c54,65b413fb-0056-48ff-9a7b-9d4f73bdcef4,2025-11-11 21:00:00,Ads,Interstitial,0.05
798664ab-454e-46e2-a74b-2289e81aed66,59e995c6-e30c-441d-8381-43e519330ad8,2025-11-11 10:00:00,Ads,Banner,0.05
ed8b4d78-1865-4299-b871-a567d7f84f7d,273a3426-7639-4c9f-b424-d9d079549d46,2025-11-11 12:00:00,Ads,Rewarded,0.05
1d3eafb5-a5a3-4c60-b71a-cc911d208a3b,a6b66bdc-038a-4074-80e8-4e9e356ceb4a,2025-11-12 14:00:00,Ads,Interstitial,0.05
993f4fe7-3cb8-412d-adaa-1702ef292c87,f54eed54-7320-48c1-9449-fc67d8eedb9f,2025-11-12 11:00:00,IAP,None,4.99
c1f09411-f9fd-46d2-8b96-260e26e35c17,0c564300-1ea0-4652-a642-81d09ac7b123,2025-11-11 14:00:00,Ads,Rewarded,0.05
e53c19d6-cac9-42e4-ba56-db6547ccee5f,dbb5eef8-6792-4571-9d09-776f84825734,2025-11-11 12:00:00,IAP,None,0.99
eb150e35-e2ca-435f-8931-af5c869b06f3,20d11679-6ac9-41c8-a604-6cf2b47aef7e,2025-11-12 08:00:00,Ads,Interstitial,0.05
b0c3f897-b861-431f-a231-046ba30fec51,20d11679-6ac9-41c8-a604-6cf2b47aef7e,2025-11-14 14:00:00,Ads,Interstitial,0.05
9c51c7fe-1a2d-4d26-b7b3-b1070b91851e,dffc0387-113b-4ffe-8915-8a65c2895b3e,2025-11-11 08:00:00,Ads,Banner,0.05
afa84824-a535-4664-a5ac-2d084f40d106,ee3b8b98-aa4b-4f14-82a1-92406173141d,2025-11-11 12:00:00,IAP,None,4.99
20aa96e0-d0c6-4ad6-8259-ebdcd46da2e8,a741167f-0744-4239-bdb3-e789b4c653e9,2025-11-11 22:00:00,Ads,Banner,0.05
af6b30b2-10bb-4785-8d1c-276754e1b75a,a741167f-0744-4239-bdb3-e789b4c653e9,2025-11-12 00:00:00,Ads,Interstitial,0.05
50b9e2fe-e119-4363-af02-e9ceb2da27f8,86cce989-ecf4-45f2-b53e-7873444b957a,2025-11-12 08:00:00,Ads,Rewarded,0.05
5f9274d4-8be2-4f96-aeb7-426e2a298132,68459961-0297-4af8-944d-a759b9ade8f7,2025-11-11 03:00:00,Ads,Interstitial,0.05
e5eb5d3a-e4e7-423e-9494-18ffd0f3f3df,5d6b6b25-33bd-43ff-a1a6-f9664d3f8f97,2025-11-11 04:00:00,Ads,Interstitial,0.05
67f541bc-a2c1-4c4d-8327-7ed889649df9,0750e9a9-e9b1-488b-a475-cb4bdc5aa5eb,2025-11-11 07:00:00,IAP,None,4.99
79bf608b-29b8-4442-87bf-77e099327710,8b714e4d-e3b2-4a06-b241-c27a84db93b2,2025-11-12 08:00:00,IAP,None,14.99
51f9624b-2ff4-4b6e-932c-1b9e7a3bbb2b,86cc04f1-a3a5-4d15-b3b9-517479f4b801,2025-11-11 15:00:00,Ads,Rewarded,0.05
c2f22e00-2d55-45f2-8758-e30d42d0dfc6,bfc93c83-c69e-4dbc-99a2-5db85c565ec9,2025-11-11 15:00:00,Ads,Banner,0.05
3e32a024-8057-493c-808c-3882642932cf,9b0b8afe-d369-4484-8ddc-7780ac90452e,2025-11-11 16:00:00,Ads,Interstitial,0.05
b3709aec-13b7-4773-a0ac-16cba59ce1d7,2fc5f169-0217-418b-b129-55a231d895ea,2025-11-11 14:00:00,Ads,Interstitial,0.05
c2ec5cbf-4bf6-48d3-a32e-6646d046687c,2fc5f169-0217-418b-b129-55a231d895ea,2025-11-12 12:00:00,Ads,Rewarded,0.05
a3c38545-bfb7-466b-b3bd-942530463755,dc912b30-3996-44d9-a973-bf8cf6f4e536,2025-11-11 02:00:00,Ads,Interstitial,0.05
56acbc03-f3a6-4db3-afb9-a507580c19ec,6fe52446-a871-46e0-8f20-e98bb658e955,2025-11-12 20:00:00,Ads,Banner,0.05
250dc2f3-542b-45df-a03a-3b578593aadc,09f63088-ac2d-4dd6-af00-a690fadd5c0c,2025-11-11 05:00:00,IAP,None,14.99
63dcfb87-ee48-4a7a-96f2-d9b378548f31,e804f41d-e0a9-4841-a4e6-846ebf0ad74d,2025-11-11 10:00:00,Ads,Interstitial,0.05
d753fed5-43f5-445d-9369-ffcf6c9b8dc1,9782bb43-6570-4d19-8481-b356d5dc6f67,2025-11-11 09:00:00,Ads,Banner,0.05
b32ae67c-b87c-4b6a-8883-6803d2c371a2,9ed014a2-7cee-4067-8abe-f48f1162fd9e,2025-11-11 17:00:00,Ads,Interstitial,0.05
6ebe1909-e968-4322-bf9c-1a4b3bd50211,18040717-1c25-4bc0-b287-cb6a22460e59,2025-11-11 00:00:00,Ads,Banner,0.05
4859e575-d31f-4aae-85b8-88d781e71200,ef4b13a2-517d-42c1-9bca-fd79badf1cc7,2025-11-12 13:00:00,Ads,Interstitial,0.05
1591c683-8c6e-47e5-b756-c9ab8062c378,d1b8395f-f634-477d-beec-e34a8c6570a0,2025-11-11 11:00:00,IAP,None,14.99
6b919b9f-3f41-448e-87ce-cddbc5e6e894,971a88af-e2f3-4347-b936-e54a6f576516,2025-11-11 05:00:00,IAP,None,0.99
7fd321eb-2f69-4054-a598-b60d8386ac4d,6e29fabb-df12-42f0-b33a-8d16b6ebaa85,2025-11-11 08:00:00,IAP,None,4.99
958a4bce-8ee0-458d-a63c-4ad5510de83b,6e29fabb-df12-42f0-b33a-8d16b6ebaa85,2025-11-12 08:00:00,IAP,None,0.99
e1246798-ba77-490c-a3b4-fbbc5c80e46a,547c4ee5-f703-410b-a858-be50e5366605,2025-11-11 06:00:00,Ads,Rewarded,0.05
171f0673-9dc9-48e5-9df9-4a1fc3e398b7,76ba7d57-1aca-4e45-982d-fb46168076b3,2025-11-11 22:00:00,IAP,None,14.99
89a9a0d2-fe3c-4aa0-a94a-1023fed951a8,76ba7d57-1aca-4e45-982d-fb46168076b3,2025-11-12 04:00:00,Ads,Rewarded,0.05
b1cb3815-2bbb-4556-9010-a1734f08c885,57bd6149-ed95-4c25-8d6f-3485da1bb2b2,2025-11-12 11:00:00,IAP,None,4.99
15ee134f-462e-4604-af0c-feb549f96642,a2e5fe0b-6b7b-42b0-a4a0-2aaef2f05d70,2025-11-12 09:00:00,Ads,Interstitial,0.05
43e1025d-6a10-4364-90c2-d79bd7056601,c67429a1-5067-493b-90fa-a118a20e9429,2025-11-11 01:00:00,Ads,Banner,0.05
4033ddbc-1096-4a6b-a43f-b2232d997616,18d00356-17ae-4ed8-b5e9-679a422140b7,2025-11-11 04:00:00,Ads,Interstitial,0.05
d13c76f6-c620-40db-a1ee-b9bfa3c59dd8,f1993f67-947d-4b3f-b4ac-fe72286f047f,2025-11-11 07:00:00,Ads,Interstitial,0.05
d06cb813-9969-448d-87d9-424c579229a7,8baeefd3-b57f-4822-aa44-7207e7f73014,2025-11-14 06:00:00,Ads,Rewarded,0.05
a75ea2c5-4285-4dfe-b95d-ae7572abd8e3,dbc1f367-6b64-4b6a-80ac-589bd59098b5,2025-11-11 02:00:00,Ads,Interstitial,0.05
9394d29a-e9c8-4846-89ca-cacb8608e912,781abb67-92f9-4c8f-8f68-727361e8f649,2025-11-12 01:00:00,IAP,None,4.99
64a20a29-2c2c-4a9a-b732-30e2fcfec4d5,781abb67-92f9-4c8f-8f68-727361e8f649,2025-11-14 01:00:00,Ads,Interstitial,0.05
2b6df431-31b5-4da8-b980-05414cb1096c,f640ca72-1174-4c1a-8f43-d8810df1a735,2025-11-11 03:00:00,Ads,Banner,0.05
5d731c97-202b-452c-b06b-e803c04e2b99,0e89a1cb-b14c-4911-a775-55acbab6f7d8,2025-11-11 16:00:00,Ads,Interstitial,0.05
94522b7f-a703-4d82-a1da-210ced824d82,0e89a1cb-b14c-4911-a775-55acbab6f7d8,2025-11-12 07:00:00,Ads,Interstitial,0.05
ee7018f7-3da0-4b82-b388-9b6e965106a2,12b693fa-48a4-4c96-bffb-7ad253ebc4e1,2025-11-11 10:00:00,IAP,None,0.99
d694787e-de3d-412f-8088-32903268be82,314262e5-5434-4f06-bd96-3d87a84231e0,2025-11-11 18:00:00,Ads,Banner,0.05
c7b41822-9a03-4c0f-8dc0-b8e82bf421a1,a905b1ec-1406-478a-a6f7-7caafc1f4df8,2025-11-11 17:00:00,Ads,Interstitial,0.05
67b1cf36-60d1-4d56-bfbc-4d29a6bdfa98,fb029113-efe0-474f-88f1-84253655ae66,2025-11-11 10:00:00,Ads,Banner,0.05
654fd334-9793-4ed0-bd83-7d12383bc364,4e807380-8ad0-475c-a1fa-e5b1acdf3455,2025-11-11 12:00:00,Ads,Interstitial,0.05
ace54bb3-bfd7-4399-aa2a-90186fea0bd7,e88d026f-bbfd-455c-bf28-bfb34eeea8ba,2025-11-11 06:00:00,IAP,None,14.99
79245889-8993-49cb-82c8-ada585ca3e2c,bc7ed882-e9ef-4770-a8cc-aea73cf2b7d4,2025-11-11 14:00:00,IAP,None,4.99
5346fccf-3064-47d1-b306-bb8f1ba66bc4,b65436f0-aa07-4905-b97c-9603ae525a4e,2025-11-11 21:00:00,Ads,Rewarded,0.05
07701a49-4fe3-4016-b70b-39c894970a88,a200cd64-d398-45e1-87fc-956d06a517a7,2025-11-11 06:00:00,Ads,Banner,0.05
b7a0da36-d29e-4fd7-bd1c-9240b23b1f4f,5ff4193e-8a7e-4757-9062-49cf54e46841,2025-11-11 18:00:00,Ads,Rewarded,0.05
923c028f-2c78-4a75-97cf-2f632e0342e5,dab6a3bb-3d8b-4da5-8d46-708cc13a63fb,2025-11-11 11:00:00,Ads,Rewarded,0.05
1d9fb3c9-7d25-412a-8f6a-e35aa1c7e320,7128e3e8-cbda-4a22-b544-edac1e220309,2025-11-11 07:00:00,IAP,None,4.99
632247c9-91d5-4740-8f6b-5d5f69e4c2d0,2b0a5a89-d8a6-40d4-bcdf-db2583251873,2025-11-11 19:00:00,IAP,None,0.99
6d11cf4f-2a3c-4280-ab6c-21bdf405c7ef,c2350a4e-b89b-4eee-9a05-fdd4457813b2,2025-11-11 18:00:00,Ads,Banner,0.05
66a42c1f-57f5-4b67-9987-14123adb0e20,8d588588-7c6f-4863-a72b-c9a0eca6da36,2025-11-11 00:00:00,Ads,Rewarded,0.05
80e86923-24eb-47c3-9a0e-b93fcc514cae,833c4bfe-83d6-496a-93cc-4f6af84a26a4,2025-11-12 18:00:00,Ads,Rewarded,0.05
33e95532-f21c-4a94-882f-27ba52b22b8e,35c27d4e-d790-4c83-91bb-74b0a4e38c9e,2025-11-11 00:00:00,Ads,Rewarded,0.05
36f0c4b5-4b17-4de2-840a-120769dc1762,b4ec2fe0-c65a-49ec-b730-cb03e4e124c8,2025-11-12 18:00:00,Ads,Rewarded,0.05
249f3d7f-03cc-4574-af41-34aa1165da93,6abf2966-7be0-46fb-9d88-f533ac40982d,2025-11-11 04:00:00,Ads,Interstitial,0.05
6b9b1524-e8e0-4af6-bc5a-e36841030c9f,6abf2966-7be0-46fb-9d88-f533ac40982d,2025-11-12 22:00:00,IAP,None,0.99
37540bc0-a456-46b9-9263-f84f86770b16,62852dcd-cdf6-42cb-828c-5904a6b58765,2025-11-11 09:00:00,Ads,Interstitial,0.05
beb73263-cefd-409b-b500-73ceef89143d,0b2cff63-ac1b-479d-b96f-559e97643063,2025-11-11 09:00:00,IAP,None,0.99
b2db2cdd-7891-49c9-b637-389581bff652,b081dff6-7df4-4313-be5d-ac14d4503142,2025-11-11 15:00:00,Ads,Banner,0.05
3745ed19-c8ed-466a-b4a6-413f07528234,e3a3ffe9-6843-4b21-81ec-ccd645a8da37,2025-11-11 05:00:00,IAP,None,14.99
4743dcd0-b7e7-4091-9ca5-441cdb1ac630,e3a3ffe9-6843-4b21-81ec-ccd645a8da37,2025-11-14 09:00:00,Ads,Banner,0.05
d7e25a43-7405-416e-baab-a7205d1ec994,e62251ce-d61d-445a-9535-e3a02b89d9d1,2025-11-11 12:00:00,Ads,Rewarded,0.05
0ac01ec7-52cf-4c40-9a17-6662f97187be,e76dfba9-b3fd-4429-848f-8c1743bf681b,2025-11-11 21:00:00,Ads,Interstitial,0.05
150a243e-64cf-43e3-82db-c3cfc77bdd38,e76dfba9-b3fd-4429-848f-8c1743bf681b,2025-11-12 02:00:00,IAP,None,0.99
015a51cd-f255-4a13-b840-9840bd46fce7,32e6b935-fa0d-44da-a31d-61be6085f530,2025-11-11 02:00:00,IAP,None,4.99
0e260c00-566a-4f40-819c-c6e5032a5fe7,32e6b935-fa0d-44da-a31d-61be6085f530,2025-11-12 03:00:00,Ads,Banner,0.05
ef5a02e8-a83a-4797-a048-341821de2114,32e6b935-fa0d-44da-a31d-61be6085f530,2025-11-14 17:00:00,IAP,None,14.99
dd1fce49-1b97-4bd0-a4a7-a83bc9653a7d,947be063-df70-4069-a005-da7ceac9d399,2025-11-11 20:00:00,IAP,None,14.99
76505815-8f70-48d1-be30-0248ca25a41c,9ba14e72-6b88-422f-9534-d4287ec2ffe0,2025-11-11 01:00:00,Ads,Rewarded,0.05
471ae5a9-aa44-4db6-b416-5b6b2c665d34,9ba14e72-6b88-422f-9534-d4287ec2ffe0,2025-11-12 17:00:00,Ads,Rewarded,0.05
f2dfd6c1-d926-41af-9f6b-bd299aada81b,6573f442-5d37-4e0b-b19e-d4fd1eff414c,2025-11-11 17:00:00,Ads,Rewarded,0.05
c8621568-af8e-4710-a4ee-12f53947fd4a,9ffaeaca-fc15-4e95-8586-5297d8a2a19d,2025-11-11 18:00:00,IAP,None,14.99
3a56f68e-7f23-491b-b6f8-a338c940a7b5,e49ef753-3027-475b-9a80-5cdaecad3e36,2025-11-11 16:00:00,Ads,Rewarded,0.05
8d1745ef-7d15-46d2-b423-8c1d6988ddd6,da98d0c8-a2cb-40cd-bc89-7c14b6699772,2025-11-11 09:00:00,Ads,Banner,0.05
23837517-e61e-46c1-b6af-1763786a2e40,5692a514-4431-4611-98b0-33ee61e426a5,2025-11-11 09:00:00,Ads,Banner,0.05
aaa8d027-d813-46fa-84fb-fc22576d37ab,8d18a6e7-01f3-4261-a920-979a63634f0a,2025-11-11 13:00:00,Ads,Interstitial,0.05
